DateTime;T_air_mean;humidity_rel;wind_speed_mean;wind_speed_max;wind_direction;radiation;pressure_air;P;ET_haude;ET_penman;T_air_min;T_air_max;RDate_Xlt;Date
08.07.2017 07:10;20.4;86;3.4;5.1;262;288.9;1000.2;0;0;0.033;20.4;20.4;08.07.2017 07:10;08.07.2017
08.07.2017 07:20;20.7;85;3.6;5.6;267;325.4;1000.3;0;0;0.037;20.7;20.7;08.07.2017 07:20;08.07.2017
08.07.2017 07:30;20.8;84;3.1;4.9;286;256.1;1000.3;0;0;0.03;20.8;20.8;08.07.2017 07:30;08.07.2017
08.07.2017 07:40;21.3;83;3.4;5.7;282;413.4;1000.4;0;0;0.047;21.3;21.3;08.07.2017 07:40;08.07.2017
08.07.2017 07:50;21.3;81;3.5;5.8;290;274.3;1000.6;0;0;0.034;21.3;21.3;08.07.2017 07:50;08.07.2017
08.07.2017 08:00;21.2;81;3.2;6.2;291;246.3;1000.7;0;0;0.03;21.2;21.2;08.07.2017 08:00;08.07.2017
08.07.2017 08:10;21.3;81;2.6;4.8;294;291.9;1000.7;0;0;0.034;21.3;21.3;08.07.2017 08:10;08.07.2017
08.07.2017 08:20;21.7;80;3;6;280;307.7;1000.9;0;0;0.037;21.7;21.7;08.07.2017 08:20;08.07.2017
08.07.2017 08:30;21.9;79;3;5.8;338;350.1;1000.9;0;0;0.041;21.9;21.9;08.07.2017 08:30;08.07.2017
08.07.2017 08:40;21.7;79;3.5;6.1;288;278;1000.9;0;0;0.035;21.7;21.7;08.07.2017 08:40;08.07.2017
08.07.2017 08:50;22.1;78;3;6;286;449.3;1001;0;0;0.052;22.1;22.1;08.07.2017 08:50;08.07.2017
08.07.2017 09:00;22.3;77;3.4;5.5;282;454.4;1001.1;0;0;0.054;22.3;22.3;08.07.2017 09:00;08.07.2017
08.07.2017 09:10;22.7;76;3;5.3;286;518.8;1001.1;0;0;0.06;22.7;22.7;08.07.2017 09:10;08.07.2017
08.07.2017 09:20;22.8;73;2.6;4.9;296;343.2;1001.3;0;0;0.042;22.8;22.8;08.07.2017 09:20;08.07.2017
08.07.2017 09:30;22.7;72;3;5.8;293;339.3;1001.4;0;0;0.043;22.7;22.7;08.07.2017 09:30;08.07.2017
08.07.2017 09:40;23;71;3.2;6.5;275;348.1;1001.5;0;0;0.045;23;23;08.07.2017 09:40;08.07.2017
08.07.2017 09:50;22.9;71;3.2;5;277;467.9;1001.5;0;0;0.057;22.9;22.9;08.07.2017 09:50;08.07.2017
08.07.2017 10:00;23.3;69;3.9;6.7;279;488.5;1001.6;0;0;0.062;23.3;23.3;08.07.2017 10:00;08.07.2017
08.07.2017 10:10;23.5;67;3.8;6.6;279;632.1;1001.6;0;0;0.078;23.5;23.5;08.07.2017 10:10;08.07.2017
08.07.2017 10:20;23.9;67;4;6.9;287;765.4;1001.6;0;0;0.093;23.9;23.9;08.07.2017 10:20;08.07.2017
08.07.2017 10:30;23.6;67;3.8;7;284;406.8;1001.6;0;0;0.054;23.6;23.6;08.07.2017 10:30;08.07.2017
08.07.2017 10:40;23.4;68;3.4;5.7;294;448.1;1001.7;0;0;0.057;23.4;23.4;08.07.2017 10:40;08.07.2017
08.07.2017 10:50;23.8;68;3.6;6.5;295;677.7;1001.7;0;0;0.082;23.8;23.8;08.07.2017 10:50;08.07.2017
08.07.2017 11:00;24.4;65;3.5;7.8;300;739.7;1001.9;0;0;0.089;24.4;24.4;08.07.2017 11:00;08.07.2017
08.07.2017 11:10;24;64;4.2;7;286;442.9;1002.1;0;0;0.06;24;24;08.07.2017 11:10;08.07.2017
08.07.2017 11:20;24;65;4.1;8.1;279;572.6;1002;0;0;0.073;24;24;08.07.2017 11:20;08.07.2017
08.07.2017 11:30;24.2;63;3.7;6.7;291;550;1002;0;0;0.071;24.2;24.2;08.07.2017 11:30;08.07.2017
08.07.2017 11:40;24.1;62;2.7;5.6;315;415.1;1001.9;0;0;0.054;24.1;24.1;08.07.2017 11:40;08.07.2017
08.07.2017 11:50;24.1;62;3.2;6.2;287;419.2;1002;0;0;0.056;24.1;24.1;08.07.2017 11:50;08.07.2017
08.07.2017 12:00;24.1;60;3.9;6.9;278;434.5;1002;0;0;0.06;24.1;24.1;08.07.2017 12:00;08.07.2017
08.07.2017 12:10;24.1;59;3.7;6;292;339.4;1002;0;0;0.05;24.1;24.1;08.07.2017 12:10;08.07.2017
08.07.2017 12:20;23.6;62;3.4;5.6;275;290.4;1001.9;0;0;0.042;23.6;23.6;08.07.2017 12:20;08.07.2017
08.07.2017 12:30;23.1;66;3.3;5.2;278;317.7;1001.8;0;0;0.043;23.1;23.1;08.07.2017 12:30;08.07.2017
08.07.2017 12:40;23.3;63;3.2;4.7;272;369.7;1001.8;0;0;0.05;23.3;23.3;08.07.2017 12:40;08.07.2017
08.07.2017 12:50;24.1;61;3.1;6;286;498.6;1001.7;0;0;0.064;24.1;24.1;08.07.2017 12:50;08.07.2017
08.07.2017 13:00;24.3;59;2.8;6.3;303;393.8;1001.7;0;0;0.053;24.3;24.3;08.07.2017 13:00;08.07.2017
08.07.2017 13:10;24.3;59;3;5.5;296;299.1;1001.7;0;0;0.043;24.3;24.3;08.07.2017 13:10;08.07.2017
08.07.2017 13:20;24.4;58;3.1;5.2;293;481.6;1001.7;0;0;0.063;24.4;24.4;08.07.2017 13:20;08.07.2017
08.07.2017 13:30;24.6;56;3.4;5.7;267;512.2;1001.7;0;0;0.068;24.6;24.6;08.07.2017 13:30;08.07.2017
08.07.2017 13:40;24.8;56;3.5;5.3;255;458.9;1001.7;0;0;0.063;24.8;24.8;08.07.2017 13:40;08.07.2017
08.07.2017 13:50;24.6;57;4.6;6.6;252;320.6;1001.7;0;0;0.051;24.6;24.6;08.07.2017 13:50;08.07.2017
08.07.2017 14:00;24.4;59;4.8;7.4;245;454.4;1001.7;0;3.3;0.065;24.4;24.4;08.07.2017 14:00;08.07.2017
08.07.2017 14:10;25;59;4.8;7;240;595.9;1001.7;0;0;0.081;25;25;08.07.2017 14:10;08.07.2017
08.07.2017 14:20;24.7;59;4.8;7.1;243;517.8;1001.7;0;0;0.072;24.7;24.7;08.07.2017 14:20;08.07.2017
08.07.2017 14:30;25;59;4.3;6.7;253;767.8;1001.7;0;0;0.098;25;25;08.07.2017 14:30;08.07.2017
08.07.2017 14:40;25.4;56;4.5;7.7;247;746.6;1001.8;0;0;0.098;25.4;25.4;08.07.2017 14:40;08.07.2017
08.07.2017 14:50;25.7;55;3.9;7.1;249;768;1001.8;0;0;0.1;25.7;25.7;08.07.2017 14:50;08.07.2017
08.07.2017 15:00;26.1;52;3.8;6.1;248;755.1;1001.8;0;0;0.099;26.1;26.1;08.07.2017 15:00;08.07.2017
08.07.2017 15:10;26.1;52;3.6;6.6;252;732.7;1001.8;0;0;0.096;26.1;26.1;08.07.2017 15:10;08.07.2017
08.07.2017 15:20;26.3;50;4.3;6.8;252;712.5;1001.8;0;0;0.097;26.3;26.3;08.07.2017 15:20;08.07.2017
08.07.2017 15:30;26.2;50;3.2;6.9;263;432.5;1001.8;0;0;0.062;26.2;26.2;08.07.2017 15:30;08.07.2017
08.07.2017 15:40;26.1;49;2.2;4.6;152;445.4;1001.8;0;0;0.06;26.1;26.1;08.07.2017 15:40;08.07.2017
08.07.2017 15:50;26.7;46;2.7;4.8;342;414.3;1001.7;0;0;0.06;26.7;26.7;08.07.2017 15:50;08.07.2017
08.07.2017 16:00;26.3;46;2.1;4.1;332;193.2;1001.8;0;0;0.033;26.3;26.3;08.07.2017 16:00;08.07.2017
08.07.2017 16:10;25.9;46;2.1;4.9;313;232.4;1001.7;0;0;0.037;25.9;25.9;08.07.2017 16:10;08.07.2017
08.07.2017 16:20;26;46;2.1;4.2;297;205.1;1001.6;0;0;0.034;26;26;08.07.2017 16:20;08.07.2017
08.07.2017 16:30;25.8;47;2.3;4.4;316;154.7;1001.6;0;0;0.029;25.8;25.8;08.07.2017 16:30;08.07.2017
08.07.2017 16:40;25.7;49;2.6;6.6;341;387.2;1001.5;0;0;0.055;25.7;25.7;08.07.2017 16:40;08.07.2017
08.07.2017 16:50;26.8;48;2.3;5.1;6;492.8;1001.4;0;0;0.067;26.8;26.8;08.07.2017 16:50;08.07.2017
08.07.2017 17:00;27.4;46;2.6;5.1;331;460.7;1001.5;0;0;0.066;27.4;27.4;08.07.2017 17:00;08.07.2017
08.07.2017 17:10;27;45;2.8;6.2;242;383;1001.6;0;0;0.057;27;27;08.07.2017 17:10;08.07.2017
08.07.2017 17:20;27;47;1.8;4;356;386.3;1001.7;0;0;0.053;27;27;08.07.2017 17:20;08.07.2017
08.07.2017 17:30;27.4;44;2.7;5.3;337;377.8;1001.8;0;0;0.057;27.4;27.4;08.07.2017 17:30;08.07.2017
08.07.2017 17:40;27.2;43;2.2;4.8;328;246.5;1001.8;0;0;0.04;27.2;27.2;08.07.2017 17:40;08.07.2017
08.07.2017 17:50;26.4;45;2.4;4.7;306;85.4;1001.8;0;0;0.023;26.4;26.4;08.07.2017 17:50;08.07.2017
08.07.2017 18:00;25.7;47;1.6;4.4;11;136.6;1001.6;0;0;0.024;25.7;25.7;08.07.2017 18:00;08.07.2017
08.07.2017 18:10;26.2;46;1;2.9;350;207.8;1001.5;0;0;0.029;26.2;26.2;08.07.2017 18:10;08.07.2017
08.07.2017 18:20;26.8;44;1.6;3.8;343;174.6;1001.4;0;0;0.03;26.8;26.8;08.07.2017 18:20;08.07.2017
08.07.2017 18:30;26.6;46;1.1;2.8;20;123;1001.4;0;0;0.021;26.6;26.6;08.07.2017 18:30;08.07.2017
08.07.2017 18:40;26.3;46;1.8;3.4;343;136.6;1001.5;0;0;0.026;26.3;26.3;08.07.2017 18:40;08.07.2017
08.07.2017 18:50;26.2;46;1.7;3.3;345;107.8;1001.4;0;0;0.022;26.2;26.2;08.07.2017 18:50;08.07.2017
08.07.2017 19:00;25.8;47;1.7;3.3;337;73.7;1001.4;0;0;0.018;25.8;25.8;08.07.2017 19:00;08.07.2017
08.07.2017 19:10;25.3;49;1.1;2.1;343;73.1;1001.4;0;0;0.015;25.3;25.3;08.07.2017 19:10;08.07.2017
08.07.2017 19:20;25;50;1;2.2;343;52.5;1001.4;0;0;0.012;25;25;08.07.2017 19:20;08.07.2017
08.07.2017 19:30;24.4;52;1.2;2.2;345;40.6;1001.4;0;0;0.011;24.4;24.4;08.07.2017 19:30;08.07.2017
08.07.2017 19:40;23.9;53;0.7;1.9;348;34.8;1001.3;0;0;0.008;23.9;23.9;08.07.2017 19:40;08.07.2017
08.07.2017 19:50;23.7;54;0.6;1.5;354;25.6;1001.3;0;0;0.006;23.7;23.7;08.07.2017 19:50;08.07.2017
08.07.2017 20:00;23.4;55;0;0.1;353;17.4;1001.3;0;0;0.005;23.4;23.4;08.07.2017 20:00;08.07.2017
08.07.2017 20:10;23;56;0.2;0.5;337;11.1;1001.4;0;0;0.004;23;23;08.07.2017 20:10;08.07.2017
08.07.2017 20:20;22.5;58;1.2;3;345;5.3;1001.5;0;0;0.006;22.5;22.5;08.07.2017 20:20;08.07.2017
08.07.2017 20:30;22.2;60;2.7;5.1;32;2.4;1001.6;0;0;0.01;22.2;22.2;08.07.2017 20:30;08.07.2017
08.07.2017 20:40;21.8;63;1.7;4.1;315;1.8;1001.6;0;0;0.007;21.8;21.8;08.07.2017 20:40;08.07.2017
08.07.2017 20:50;21.3;66;1.4;3;45;0.8;1001.7;0;0;0.005;21.3;21.3;08.07.2017 20:50;08.07.2017
08.07.2017 21:00;20.9;68;1.8;3.6;28;0.2;1001.8;0;0;0.006;20.9;20.9;08.07.2017 21:00;08.07.2017
08.07.2017 21:10;20.6;70;1.6;3.1;27;0.1;1001.8;0;0;0.005;20.6;20.6;08.07.2017 21:10;08.07.2017
08.07.2017 21:20;20.5;71;1.3;2.5;26;0.1;1001.8;0;0;0.004;20.5;20.5;08.07.2017 21:20;08.07.2017
08.07.2017 21:30;20.4;72;1.4;2.8;15;0.1;1001.8;0;0;0.004;20.4;20.4;08.07.2017 21:30;08.07.2017
08.07.2017 21:40;20.3;72;0.9;2;11;0.1;1001.9;0;0;0.003;20.3;20.3;08.07.2017 21:40;08.07.2017
08.07.2017 21:50;20.2;73;0.7;2;67;0.1;1002;0;0;0.002;20.2;20.2;08.07.2017 21:50;08.07.2017
08.07.2017 22:00;19.5;77;0.5;0.8;140;0.1;1001.9;0;0;0.002;19.5;19.5;08.07.2017 22:00;08.07.2017
08.07.2017 22:10;19;80;0.6;1.2;59;0.1;1001.9;0;0;0.001;19;19;08.07.2017 22:10;08.07.2017
08.07.2017 22:20;18.7;81;0.6;1.2;34;0.1;1001.8;0;0;0.002;18.7;18.7;08.07.2017 22:20;08.07.2017
08.07.2017 22:30;18.5;82;0.5;1.3;33;0.1;1001.7;0;0;0.001;18.5;18.5;08.07.2017 22:30;08.07.2017
08.07.2017 22:40;18.4;82;0.5;1;10;0.1;1001.7;0;0;0.001;18.4;18.4;08.07.2017 22:40;08.07.2017
08.07.2017 22:50;18.3;82;0;0;280;0.1;1001.7;0;0;0.001;18.3;18.3;08.07.2017 22:50;08.07.2017
08.07.2017 23:00;17.7;83;0;0;193;0.1;1001.7;0;0;0.001;17.7;17.7;08.07.2017 23:00;08.07.2017
08.07.2017 23:10;17.7;84;0;0;136;0.1;1001.6;0;0;0.001;17.7;17.7;08.07.2017 23:10;08.07.2017
08.07.2017 23:20;17.5;85;0;0;25;0.1;1001.5;0;0;0.001;17.5;17.5;08.07.2017 23:20;08.07.2017
08.07.2017 23:30;17.3;86;0;0;26;0.1;1001.4;0;0;0.001;17.3;17.3;08.07.2017 23:30;08.07.2017
08.07.2017 23:40;17.2;87;0;0;334;0.1;1001.3;0;0;0.001;17.2;17.2;08.07.2017 23:40;08.07.2017
08.07.2017 23:50;16.7;87;0;0;8;0.1;1001.2;0;0;0.001;16.7;16.7;08.07.2017 23:50;08.07.2017
09.07.2017 00:00;16.3;89;0;0;181;0.1;1001.1;0;0;0.001;16.3;16.3;09.07.2017 00:00;09.07.2017
09.07.2017 00:10;16.2;90;0;0;204;0.1;1001.1;0;0;0.001;16.2;16.2;09.07.2017 00:10;09.07.2017
09.07.2017 00:20;16;90;0;0;243;0.1;1001.1;0;0;0.001;16;16;09.07.2017 00:20;09.07.2017
09.07.2017 00:30;15.9;92;0.3;0.9;286;0.1;1001.1;0;0;0.001;15.9;15.9;09.07.2017 00:30;09.07.2017
09.07.2017 00:40;15.9;92;0;0;217;0.1;1001;0;0;0;15.9;15.9;09.07.2017 00:40;09.07.2017
09.07.2017 00:50;15.8;93;0.4;0.6;192;0.1;1000.9;0;0;0;15.8;15.8;09.07.2017 00:50;09.07.2017
09.07.2017 01:00;15.8;93;0;0;284;0.1;1000.9;0;0;0;15.8;15.8;09.07.2017 01:00;09.07.2017
09.07.2017 01:10;15.6;93;0;0;217;0.1;1000.9;0;0;0;15.6;15.6;09.07.2017 01:10;09.07.2017
09.07.2017 01:20;15.4;94;0;0;250;0.1;1000.9;0;0;0;15.4;15.4;09.07.2017 01:20;09.07.2017
09.07.2017 01:30;15.3;94;0;0;252;0.1;1000.9;0;0;0;15.3;15.3;09.07.2017 01:30;09.07.2017
09.07.2017 01:40;15.1;94;0;0;21;0.1;1000.8;0;0;0;15.1;15.1;09.07.2017 01:40;09.07.2017
09.07.2017 01:50;14.7;95;0;0;158;0.1;1000.8;0;0;0;14.7;14.7;09.07.2017 01:50;09.07.2017
09.07.2017 02:00;14.6;95;0;0;178;0.1;1000.7;0;0;0;14.6;14.6;09.07.2017 02:00;09.07.2017
09.07.2017 02:10;14.7;95;0;0;341;0.1;1000.6;0;0;0;14.7;14.7;09.07.2017 02:10;09.07.2017
09.07.2017 02:20;14.8;95;0;0;240;0.1;1000.7;0;0;0;14.8;14.8;09.07.2017 02:20;09.07.2017
09.07.2017 02:30;14.8;96;0;0;228;0.1;1000.9;0;0;0;14.8;14.8;09.07.2017 02:30;09.07.2017
09.07.2017 02:40;14.8;96;0;0;180;0.1;1000.7;0;0;0;14.8;14.8;09.07.2017 02:40;09.07.2017
09.07.2017 02:50;14.7;96;0;0;96;0.1;1000.7;0;0;0;14.7;14.7;09.07.2017 02:50;09.07.2017
09.07.2017 03:00;14.5;96;0.2;0.4;120;0.1;1000.7;0;0;0;14.5;14.5;09.07.2017 03:00;09.07.2017
09.07.2017 03:10;14.4;96;0.3;0.7;81;0.1;1000.6;0;0;0;14.4;14.4;09.07.2017 03:10;09.07.2017
09.07.2017 03:20;14.5;97;0;0;313;0.1;1000.7;0;0;0;14.5;14.5;09.07.2017 03:20;09.07.2017
09.07.2017 03:30;14.4;96;0;0;216;0.2;1000.8;0;0;0;14.4;14.4;09.07.2017 03:30;09.07.2017
09.07.2017 03:40;14.4;97;0;0;310;0.3;1000.8;0;0;0;14.4;14.4;09.07.2017 03:40;09.07.2017
09.07.2017 03:50;14.7;97;0;0;113;1;1000.7;0;0;0;14.7;14.7;09.07.2017 03:50;09.07.2017
09.07.2017 04:00;14.7;97;0;0;195;2.1;1000.9;0;0;0;14.7;14.7;09.07.2017 04:00;09.07.2017
09.07.2017 04:10;14.8;97;0;0;221;5;1000.9;0;0;0.001;14.8;14.8;09.07.2017 04:10;09.07.2017
09.07.2017 04:20;14.9;97;0;0;117;7.4;1000.8;0;0;0.001;14.9;14.9;09.07.2017 04:20;09.07.2017
09.07.2017 04:30;15;97;0;0;124;13.6;1000.8;0;0;0.001;15;15;09.07.2017 04:30;09.07.2017
09.07.2017 04:40;15.1;97;0;0;186;18.8;1000.9;0;0;0.002;15.1;15.1;09.07.2017 04:40;09.07.2017
09.07.2017 04:50;15.1;97;0;0;252;15.5;1001;0;0;0.002;15.1;15.1;09.07.2017 04:50;09.07.2017
09.07.2017 05:00;15.3;98;0;0.1;307;12.6;1000.9;0;0;0.001;15.3;15.3;09.07.2017 05:00;09.07.2017
09.07.2017 05:10;15.5;98;0.1;0.2;28;14.8;1000.8;0;0;0.001;15.5;15.5;09.07.2017 05:10;09.07.2017
09.07.2017 05:20;15.6;98;0.5;1.1;354;14.8;1000.9;0;0;0.002;15.6;15.6;09.07.2017 05:20;09.07.2017
09.07.2017 05:30;15.6;98;0.8;1.8;348;19.1;1000.9;0;0;0.002;15.6;15.6;09.07.2017 05:30;09.07.2017
09.07.2017 05:40;15.8;98;0;0;35;28.1;1000.9;0;0;0.003;15.8;15.8;09.07.2017 05:40;09.07.2017
09.07.2017 05:50;16.1;98;0.2;0.4;31;33.1;1000.9;0;0;0.003;16.1;16.1;09.07.2017 05:50;09.07.2017
09.07.2017 06:00;16.3;98;0.6;1.2;31;34.7;1001;0;0;0.003;16.3;16.3;09.07.2017 06:00;09.07.2017
09.07.2017 06:10;16.5;98;1;2;52;71.4;1000.9;0;0;0.007;16.5;16.5;09.07.2017 06:10;09.07.2017
09.07.2017 06:20;16.9;97;0.9;2.1;65;99.2;1000.9;0;0;0.01;16.9;16.9;09.07.2017 06:20;09.07.2017
09.07.2017 06:30;17.2;97;0.9;2.3;56;66.1;1001;0;0;0.007;17.2;17.2;09.07.2017 06:30;09.07.2017
09.07.2017 06:40;17.4;97;1.7;3.4;42;62.2;1000.9;0;0;0.006;17.4;17.4;09.07.2017 06:40;09.07.2017
09.07.2017 06:50;17.4;96;1.9;3.2;45;49.8;1000.9;0;0;0.005;17.4;17.4;09.07.2017 06:50;09.07.2017
09.07.2017 07:00;17.3;96;1.1;2.8;32;26.2;1001.1;0;0;0.003;17.3;17.3;09.07.2017 07:00;09.07.2017
09.07.2017 07:10;17.3;96;1.5;3;220;45.2;1001.2;0;0;0.005;17.3;17.3;09.07.2017 07:10;09.07.2017
09.07.2017 07:20;17.2;95;1.8;3.5;35;65.9;1001;0.5;0;0.007;17.2;17.2;09.07.2017 07:20;09.07.2017
09.07.2017 07:30;17.1;95;1.9;3.7;305;78.6;1000.9;0;0;0.008;17.1;17.1;09.07.2017 07:30;09.07.2017
09.07.2017 07:40;17.1;95;2;4.3;47;97.5;1000.8;0;0;0.01;17.1;17.1;09.07.2017 07:40;09.07.2017
09.07.2017 07:50;17.2;95;1.8;3.5;11;89.6;1001;0;0;0.009;17.2;17.2;09.07.2017 07:50;09.07.2017
09.07.2017 08:00;17.3;96;0.7;2.1;336;127.8;1001.1;0;0;0.012;17.3;17.3;09.07.2017 08:00;09.07.2017
09.07.2017 08:10;17.7;96;1.2;2.8;31;217.1;1001.1;0;0;0.021;17.7;17.7;09.07.2017 08:10;09.07.2017
09.07.2017 08:20;18;95;1.5;2.9;44;193.5;1001.1;0;0;0.019;18;18;09.07.2017 08:20;09.07.2017
09.07.2017 08:30;18.4;95;1.5;3.5;38;266.1;1001.2;0;0;0.026;18.4;18.4;09.07.2017 08:30;09.07.2017
09.07.2017 08:40;18.9;94;2.1;3.8;45;390.1;1001.3;0;0;0.039;18.9;18.9;09.07.2017 08:40;09.07.2017
09.07.2017 08:50;19.5;92;1.8;3.4;33;408.3;1001.4;0;0;0.042;19.5;19.5;09.07.2017 08:50;09.07.2017
09.07.2017 09:00;19.8;89;2.2;4.5;44;350.5;1001.3;0;0;0.037;19.8;19.8;09.07.2017 09:00;09.07.2017
09.07.2017 09:10;20.2;87;3;5.8;46;665.6;1001.2;0;0;0.07;20.2;20.2;09.07.2017 09:10;09.07.2017
09.07.2017 09:20;21.3;81;3.6;5.8;46;666.1;1001.1;0;0;0.073;21.3;21.3;09.07.2017 09:20;09.07.2017
09.07.2017 09:30;21.4;78;2.9;5.3;42;733.4;1001.3;0;0;0.08;21.4;21.4;09.07.2017 09:30;09.07.2017
09.07.2017 09:40;21.7;76;2.3;4.3;137;551.3;1001.4;0;0;0.062;21.7;21.7;09.07.2017 09:40;09.07.2017
09.07.2017 09:50;22.2;76;2.9;6.2;36;832.1;1001.4;0;0;0.092;22.2;22.2;09.07.2017 09:50;09.07.2017
09.07.2017 10:00;22.1;73;2.6;5.5;353;586.6;1001.3;0;0;0.067;22.1;22.1;09.07.2017 10:00;09.07.2017
09.07.2017 10:10;22.1;75;2.5;5.4;33;726.3;1001.4;0;0;0.081;22.1;22.1;09.07.2017 10:10;09.07.2017
09.07.2017 10:20;22.5;72;2.1;5.1;34;519.8;1001.5;0;0;0.06;22.5;22.5;09.07.2017 10:20;09.07.2017
09.07.2017 10:30;22.5;73;2.7;5.4;316;659.3;1001.4;0;0;0.075;22.5;22.5;09.07.2017 10:30;09.07.2017
09.07.2017 10:40;23.2;70;2.7;5.6;2;808.8;1001.3;0;0;0.092;23.2;23.2;09.07.2017 10:40;09.07.2017
09.07.2017 10:50;23.8;67;2.8;6.7;296;845.6;1001.3;0;0;0.098;23.8;23.8;09.07.2017 10:50;09.07.2017
09.07.2017 11:00;23.9;65;2.9;6.1;27;868.5;1001.3;0;0;0.101;23.9;23.9;09.07.2017 11:00;09.07.2017
09.07.2017 11:10;24.2;64;3;5.5;43;785.8;1001.3;0;0;0.094;24.2;24.2;09.07.2017 11:10;09.07.2017
09.07.2017 11:20;24.7;62;2.5;4.5;86;898;1001.3;0;0;0.105;24.7;24.7;09.07.2017 11:20;09.07.2017
09.07.2017 11:30;25.4;60;2.9;5.5;49;890.3;1001.4;0;0;0.107;25.4;25.4;09.07.2017 11:30;09.07.2017
09.07.2017 11:40;25.3;59;2.3;4.7;20;889.4;1001.4;0;0;0.106;25.3;25.3;09.07.2017 11:40;09.07.2017
09.07.2017 11:50;25.6;59;2.3;5.1;339;800.2;1001.4;0;0;0.096;25.6;25.6;09.07.2017 11:50;09.07.2017
09.07.2017 12:00;25.4;59;2.4;6.6;25;815.3;1001.4;0;0;0.098;25.4;25.4;09.07.2017 12:00;09.07.2017
09.07.2017 12:10;25.8;59;2.1;4.5;215;945.8;1001.4;0;0;0.111;25.8;25.8;09.07.2017 12:10;09.07.2017
09.07.2017 12:20;26.4;57;3.2;6.1;44;829.9;1001.2;0;0;0.104;26.4;26.4;09.07.2017 12:20;09.07.2017
09.07.2017 12:30;26.5;56;3;6.7;33;912.8;1001.2;0;0;0.113;26.5;26.5;09.07.2017 12:30;09.07.2017
09.07.2017 12:40;26.7;55;3.1;6.2;226;896.5;1001.1;0;0;0.112;26.7;26.7;09.07.2017 12:40;09.07.2017
09.07.2017 12:50;27;54;2.6;5.3;38;881.8;1001;0;0;0.109;27;27;09.07.2017 12:50;09.07.2017
09.07.2017 13:00;27;54;3.2;6.4;14;901.2;1001;0;0;0.114;27;27;09.07.2017 13:00;09.07.2017
09.07.2017 13:10;27.2;54;2.9;6.1;47;911.8;1001.1;0;0;0.114;27.2;27.2;09.07.2017 13:10;09.07.2017
09.07.2017 13:20;27.9;52;3.1;6;44;913.7;1001.1;0;0;0.117;27.9;27.9;09.07.2017 13:20;09.07.2017
09.07.2017 13:30;27.9;51;3;6.6;30;603.4;1001.1;0;0;0.082;27.9;27.9;09.07.2017 13:30;09.07.2017
09.07.2017 13:40;27.2;53;3.2;6.1;345;493.9;1001;0;0;0.068;27.2;27.2;09.07.2017 13:40;09.07.2017
09.07.2017 13:50;27.3;53;1.8;3.8;36;542.6;1000.9;0;0;0.069;27.3;27.3;09.07.2017 13:50;09.07.2017
09.07.2017 14:00;27.5;53;2.2;5.5;142;575.1;1000.7;0;4.6;0.075;27.5;27.5;09.07.2017 14:00;09.07.2017
09.07.2017 14:10;27.6;53;2.3;4.7;42;583.1;1000.6;0;0;0.075;27.6;27.6;09.07.2017 14:10;09.07.2017
09.07.2017 14:20;28;51;2.4;6.1;25;711.9;1000.6;0;0;0.092;28;28;09.07.2017 14:20;09.07.2017
09.07.2017 14:30;28;51;2.7;5.8;34;789.3;1000.6;0;0;0.101;28;28;09.07.2017 14:30;09.07.2017
09.07.2017 14:40;28.4;50;2.3;5.9;17;734.3;1000.6;0;0;0.095;28.4;28.4;09.07.2017 14:40;09.07.2017
09.07.2017 14:50;28.6;49;2.4;4.9;267;642.3;1000.5;0;0;0.085;28.6;28.6;09.07.2017 14:50;09.07.2017
09.07.2017 15:00;28.4;50;3.5;7;38;758.5;1000.5;0;0;0.102;28.4;28.4;09.07.2017 15:00;09.07.2017
09.07.2017 15:10;29.2;48;2.9;6.2;94;702.1;1000.4;0;0;0.093;29.2;29.2;09.07.2017 15:10;09.07.2017
09.07.2017 15:20;29.4;47;2.9;6.6;35;591.8;1000.3;0;0;0.083;29.4;29.4;09.07.2017 15:20;09.07.2017
09.07.2017 15:30;29.1;48;3;6;326;705.6;1000.3;0;0;0.096;29.1;29.1;09.07.2017 15:30;09.07.2017
09.07.2017 15:40;29.2;48;2.8;5.6;22;617.2;1000.4;0;0;0.085;29.2;29.2;09.07.2017 15:40;09.07.2017
09.07.2017 15:50;29.5;47;2.5;6;55;510;1000.4;0;0;0.072;29.5;29.5;09.07.2017 15:50;09.07.2017
09.07.2017 16:00;29.4;48;2.7;5.9;44;541.9;1000.4;0;0;0.076;29.4;29.4;09.07.2017 16:00;09.07.2017
09.07.2017 16:10;29.1;48;2.8;5.8;32;437.4;1000.4;0;0;0.065;29.1;29.1;09.07.2017 16:10;09.07.2017
09.07.2017 16:20;28;50;2.7;5.8;21;346.6;1000.3;0;0;0.052;28;28;09.07.2017 16:20;09.07.2017
09.07.2017 16:30;27.7;52;3.1;5.7;34;436.7;1000.1;0;0;0.063;27.7;27.7;09.07.2017 16:30;09.07.2017
09.07.2017 16:40;28.3;50;3.8;6.8;43;442.2;999.9;0;0;0.067;28.3;28.3;09.07.2017 16:40;09.07.2017
09.07.2017 16:50;28;51;3.6;6.7;105;418.3;999.8;0;0;0.064;28;28;09.07.2017 16:50;09.07.2017
09.07.2017 17:00;28.3;51;2.5;5.5;39;345.9;999.8;0;0;0.052;28.3;28.3;09.07.2017 17:00;09.07.2017
